Iteração,API,TIPO,Tempo de Resposta (ms),Tamanho da Resposta (bytes)
634,REST Get Repo PRs,rest,797.94,1168277
634,GraphQL Get Repo PRs,graphql_1,429.96,3237
634,GraphQL Get Repo PRs More Info,graphql_2,1125.85,27078
635,REST List Repos,rest,378.97,36311
635,GraphQL List Repos,graphql_1,619.55,1006
635,GraphQL List Repos More Info,graphql_2,1325.29,21604
635,REST Get Repo PRs,rest,673.45,1168277
635,GraphQL Get Repo PRs,graphql_1,554.17,3237
635,GraphQL Get Repo PRs More Info,graphql_2,820.18,27078
636,REST List Repos,rest,342.77,36311
636,GraphQL List Repos,graphql_1,547.22,1006
636,GraphQL List Repos More Info,graphql_2,1637.94,21604
636,REST Get Repo PRs,rest,995.10,1168277
636,GraphQL Get Repo PRs,graphql_1,437.40,3237
636,GraphQL Get Repo PRs More Info,graphql_2,819.27,27078
637,REST List Repos,rest,380.11,36311
637,GraphQL List Repos,graphql_1,510.51,1006
637,GraphQL List Repos More Info,graphql_2,1535.83,21604
637,REST Get Repo PRs,rest,695.08,1168277
637,GraphQL Get Repo PRs,graphql_1,430.63,3237
637,GraphQL Get Repo PRs More Info,graphql_2,818.89,27078
638,REST List Repos,rest,379.11,36311
638,GraphQL List Repos,graphql_1,511.03,1006
638,GraphQL List Repos More Info,graphql_2,1637.98,21604
638,REST Get Repo PRs,rest,877.34,1168277
638,GraphQL Get Repo PRs,graphql_1,453.26,3237
638,GraphQL Get Repo PRs More Info,graphql_2,921.74,27078
639,REST List Repos,rest,377.80,36311
639,GraphQL List Repos,graphql_1,512.19,1006
639,GraphQL List Repos More Info,graphql_2,1330.26,21604
639,REST Get Repo PRs,rest,816.59,1168277
639,GraphQL Get Repo PRs,graphql_1,412.11,3237
639,GraphQL Get Repo PRs More Info,graphql_2,1126.13,27078
640,REST List Repos,rest,378.53,36311
640,GraphQL List Repos,graphql_1,511.52,1006
640,GraphQL List Repos More Info,graphql_2,1222.15,21604
640,REST Get Repo PRs,rest,747.93,1168277
640,GraphQL Get Repo PRs,graphql_1,486.08,3237
640,GraphQL Get Repo PRs More Info,graphql_2,921.60,27078
641,REST List Repos,rest,379.82,36311
641,GraphQL List Repos,graphql_1,509.96,1006
641,GraphQL List Repos More Info,graphql_2,1228.97,21604
641,REST Get Repo PRs,rest,779.86,1168277
641,GraphQL Get Repo PRs,graphql_1,448.76,3237
641,GraphQL Get Repo PRs More Info,graphql_2,921.18,27078
642,REST List Repos,rest,378.77,36311
642,GraphQL List Repos,graphql_1,511.49,1006
642,GraphQL List Repos More Info,graphql_2,1331.14,21604
642,REST Get Repo PRs,rest,797.45,1168277
642,GraphQL Get Repo PRs,graphql_1,430.65,3237
642,GraphQL Get Repo PRs More Info,graphql_2,716.69,27078
643,REST List Repos,rest,380.41,36311
643,GraphQL List Repos,graphql_1,408.65,1006
643,GraphQL List Repos More Info,graphql_2,1226.93,21604
643,REST Get Repo PRs,rest,773.45,1168277
643,GraphQL Get Repo PRs,graphql_1,454.33,3237
643,GraphQL Get Repo PRs More Info,graphql_2,922.58,27078
644,REST List Repos,rest,490.81,36311
644,GraphQL List Repos,graphql_1,433.03,1006
644,GraphQL List Repos More Info,graphql_2,3246.24,21604
644,REST Get Repo PRs,rest,898.14,1168277
644,GraphQL Get Repo PRs,graphql_1,531.51,3237
644,GraphQL Get Repo PRs More Info,graphql_2,921.45,27078
645,REST List Repos,rest,377.86,36311
645,GraphQL List Repos,graphql_1,511.84,1006
645,GraphQL List Repos More Info,graphql_2,1638.32,21604
645,REST Get Repo PRs,rest,777.26,1168277
645,GraphQL Get Repo PRs,graphql_1,450.87,3237
645,GraphQL Get Repo PRs More Info,graphql_2,819.02,27078
646,REST List Repos,rest,348.66,36311
646,GraphQL List Repos,graphql_1,439.93,1006
646,GraphQL List Repos More Info,graphql_2,1537.44,21604
646,REST Get Repo PRs,rest,773.90,1168277
646,GraphQL Get Repo PRs,graphql_1,452.03,3237
646,GraphQL Get Repo PRs More Info,graphql_2,800.30,27078
647,REST List Repos,rest,400.01,36311
647,GraphQL List Repos,graphql_1,508.78,1006
647,GraphQL List Repos More Info,graphql_2,1126.86,21604
647,REST Get Repo PRs,rest,952.95,1168277
647,GraphQL Get Repo PRs,graphql_1,377.85,3237
647,GraphQL Get Repo PRs More Info,graphql_2,818.81,27078
648,REST List Repos,rest,377.56,36311
648,GraphQL List Repos,graphql_1,452.10,1006
648,GraphQL List Repos More Info,graphql_2,1597.51,21604
648,REST Get Repo PRs,rest,774.20,1168277
648,GraphQL Get Repo PRs,graphql_1,460.62,3237
648,GraphQL Get Repo PRs More Info,graphql_2,914.35,27078
649,REST List Repos,rest,376.91,36311
649,GraphQL List Repos,graphql_1,511.74,1006
649,GraphQL List Repos More Info,graphql_2,1433.30,21604
649,REST Get Repo PRs,rest,991.79,1168277
649,GraphQL Get Repo PRs,graphql_1,442.56,3237
649,GraphQL Get Repo PRs More Info,graphql_2,920.97,27078
650,REST List Repos,rest,378.84,36311
650,GraphQL List Repos,graphql_1,408.51,1006
650,GraphQL List Repos More Info,graphql_2,1433.62,21604
650,REST Get Repo PRs,rest,792.68,1168277
650,GraphQL Get Repo PRs,graphql_1,537.82,3237
650,GraphQL Get Repo PRs More Info,graphql_2,921.74,27078
651,REST List Repos,rest,378.19,36311
651,GraphQL List Repos,graphql_1,511.77,1006
651,GraphQL List Repos More Info,graphql_2,1228.17,21604
651,REST Get Repo PRs,rest,687.71,1168277
651,GraphQL Get Repo PRs,graphql_1,540.66,3237
651,GraphQL Get Repo PRs More Info,graphql_2,921.01,27078
652,REST List Repos,rest,379.17,36311
652,GraphQL List Repos,graphql_1,429.44,1006
652,GraphQL List Repos More Info,graphql_2,1072.93,21604
652,REST Get Repo PRs,rest,726.43,1168277
652,GraphQL Get Repo PRs,graphql_1,432.18,3237
652,GraphQL Get Repo PRs More Info,graphql_2,920.74,27078
653,REST List Repos,rest,332.61,36311
653,GraphQL List Repos,graphql_1,454.36,1006
653,GraphQL List Repos More Info,graphql_2,1236.22,21604
653,REST Get Repo PRs,rest,769.66,1168277
653,GraphQL Get Repo PRs,graphql_1,453.81,3237
653,GraphQL Get Repo PRs More Info,graphql_2,905.64,27078
654,REST List Repos,rest,393.06,36311
654,GraphQL List Repos,graphql_1,510.89,1006
654,GraphQL List Repos More Info,graphql_2,1228.60,21604
654,REST Get Repo PRs,rest,807.92,1168277
654,GraphQL Get Repo PRs,graphql_1,420.59,3237
654,GraphQL Get Repo PRs More Info,graphql_2,824.12,27078
655,REST List Repos,rest,372.80,36311
655,GraphQL List Repos,graphql_1,409.62,1006
655,GraphQL List Repos More Info,graphql_2,1331.09,21604
655,REST Get Repo PRs,rest,1069.43,1168277
655,GraphQL Get Repo PRs,graphql_1,466.33,3237
655,GraphQL Get Repo PRs More Info,graphql_2,782.30,27078
656,REST List Repos,rest,417.38,36311
656,GraphQL List Repos,graphql_1,403.24,1006
656,GraphQL List Repos More Info,graphql_2,1539.93,21604
656,REST Get Repo PRs,rest,851.54,1168277
656,GraphQL Get Repo PRs,graphql_1,579.94,3237
656,GraphQL Get Repo PRs More Info,graphql_2,717.70,27078
657,REST List Repos,rest,378.07,36311
657,GraphQL List Repos,graphql_1,409.92,1006
657,GraphQL List Repos More Info,graphql_2,1535.40,21604
657,REST Get Repo PRs,rest,777.35,1168277
657,GraphQL Get Repo PRs,graphql_1,451.26,3237
657,GraphQL Get Repo PRs More Info,graphql_2,921.18,27078
658,REST List Repos,rest,378.45,36311
658,GraphQL List Repos,graphql_1,408.53,1006
658,GraphQL List Repos More Info,graphql_2,1330.92,21604
658,REST Get Repo PRs,rest,721.46,1168277
658,GraphQL Get Repo PRs,graphql_1,506.82,3237
658,GraphQL Get Repo PRs More Info,graphql_2,921.14,27078
659,REST List Repos,rest,378.52,36311
659,GraphQL List Repos,graphql_1,614.42,1006
659,GraphQL List Repos More Info,graphql_2,1535.45,21604
659,REST Get Repo PRs,rest,773.61,1168277
659,GraphQL Get Repo PRs,graphql_1,459.08,3237
659,GraphQL Get Repo PRs More Info,graphql_2,1018.95,27078
660,REST List Repos,rest,378.40,36311
660,GraphQL List Repos,graphql_1,395.93,1006
660,GraphQL List Repos More Info,graphql_2,1447.11,21604
660,REST Get Repo PRs,rest,996.00,1168277
660,GraphQL Get Repo PRs,graphql_1,337.16,3237
660,GraphQL Get Repo PRs More Info,graphql_2,919.09,27078
661,REST List Repos,rest,378.93,36311
661,GraphQL List Repos,graphql_1,409.21,1006
661,GraphQL List Repos More Info,graphql_2,1535.24,21604
661,REST Get Repo PRs,rest,876.47,1168277
661,GraphQL Get Repo PRs,graphql_1,453.70,3237
661,GraphQL Get Repo PRs More Info,graphql_2,818.73,27078
662,REST List Repos,rest,378.35,36311
662,GraphQL List Repos,graphql_1,479.64,1006
662,GraphQL List Repos More Info,graphql_2,1242.85,21604
662,REST Get Repo PRs,rest,1055.73,1168277
662,GraphQL Get Repo PRs,graphql_1,600.68,3237
662,GraphQL Get Repo PRs More Info,graphql_2,920.09,27078
663,REST List Repos,rest,380.82,36311
663,GraphQL List Repos,graphql_1,510.25,1006
663,GraphQL List Repos More Info,graphql_2,1945.54,21604
663,REST Get Repo PRs,rest,790.28,1168277
663,GraphQL Get Repo PRs,graphql_1,436.95,3237
663,GraphQL Get Repo PRs More Info,graphql_2,819.16,27078
664,REST List Repos,rest,319.64,36311
664,GraphQL List Repos,graphql_1,468.37,1006
664,GraphQL List Repos More Info,graphql_2,1782.56,21604
664,REST Get Repo PRs,rest,834.11,1168277
664,GraphQL Get Repo PRs,graphql_1,454.72,3237
664,GraphQL Get Repo PRs More Info,graphql_2,1337.62,27078
665,REST List Repos,rest,372.08,36311
665,GraphQL List Repos,graphql_1,432.21,1006
665,GraphQL List Repos More Info,graphql_2,1409.23,21604
665,REST Get Repo PRs,rest,974.72,1168277
665,GraphQL Get Repo PRs,graphql_1,560.44,3237
665,GraphQL Get Repo PRs More Info,graphql_2,1024.58,27078
666,REST List Repos,rest,294.68,36311
666,GraphQL List Repos,graphql_1,492.07,1006
666,GraphQL List Repos More Info,graphql_2,1948.91,21604
666,REST Get Repo PRs,rest,842.74,1168277
666,GraphQL Get Repo PRs,graphql_1,382.86,3237
666,GraphQL Get Repo PRs More Info,graphql_2,818.96,27078
667,REST List Repos,rest,379.09,36311
667,GraphQL List Repos,graphql_1,510.98,1006
667,GraphQL List Repos More Info,graphql_2,1537.40,21604
667,REST Get Repo PRs,rest,783.15,1168277
667,GraphQL Get Repo PRs,graphql_1,442.64,3237
667,GraphQL Get Repo PRs More Info,graphql_2,922.08,27078
668,REST List Repos,rest,378.38,36311
668,GraphQL List Repos,graphql_1,408.67,1006
668,GraphQL List Repos More Info,graphql_2,1332.97,21604
668,REST Get Repo PRs,rest,698.02,1168277
668,GraphQL Get Repo PRs,graphql_1,427.07,3237
668,GraphQL Get Repo PRs More Info,graphql_2,1023.27,27078
669,REST List Repos,rest,379.13,36311
669,GraphQL List Repos,graphql_1,511.42,1006
669,GraphQL List Repos More Info,graphql_2,1637.66,21604
669,REST Get Repo PRs,rest,788.54,1168277
669,GraphQL Get Repo PRs,graphql_1,545.01,3237
669,GraphQL Get Repo PRs More Info,graphql_2,918.37,27078
670,REST List Repos,rest,378.54,36311
670,GraphQL List Repos,graphql_1,511.50,1006
670,GraphQL List Repos More Info,graphql_2,1639.44,21604
670,REST Get Repo PRs,rest,894.58,1168277
670,GraphQL Get Repo PRs,graphql_1,433.67,3237
670,GraphQL Get Repo PRs More Info,graphql_2,819.35,27078
671,REST List Repos,rest,380.61,36311
671,GraphQL List Repos,graphql_1,509.50,1006
671,GraphQL List Repos More Info,graphql_2,1331.48,21604
671,REST Get Repo PRs,rest,878.76,1168277
671,GraphQL Get Repo PRs,graphql_1,451.51,3237
671,GraphQL Get Repo PRs More Info,graphql_2,921.89,27078
672,REST List Repos,rest,381.02,36311
672,GraphQL List Repos,graphql_1,612.39,1006
672,GraphQL List Repos More Info,graphql_2,1329.67,21604
672,REST Get Repo PRs,rest,685.39,1168277
672,GraphQL Get Repo PRs,graphql_1,336.78,3237
672,GraphQL Get Repo PRs More Info,graphql_2,820.06,27078
673,REST List Repos,rest,378.34,36311
673,GraphQL List Repos,graphql_1,512.12,1006
673,GraphQL List Repos More Info,graphql_2,1228.17,21604
673,REST Get Repo PRs,rest,786.19,1168277
673,GraphQL Get Repo PRs,graphql_1,441.53,3237
673,GraphQL Get Repo PRs More Info,graphql_2,923.18,27078
674,REST List Repos,rest,481.36,36311
674,GraphQL List Repos,graphql_1,612.23,1006
674,GraphQL List Repos More Info,graphql_2,1433.78,21604
674,REST Get Repo PRs,rest,890.49,1168277
674,GraphQL Get Repo PRs,graphql_1,438.76,3237
674,GraphQL Get Repo PRs More Info,graphql_2,819.43,27078
675,REST List Repos,rest,378.35,36311
675,GraphQL List Repos,graphql_1,409.93,1006
675,GraphQL List Repos More Info,graphql_2,1637.78,21604
675,REST Get Repo PRs,rest,849.46,1168277
675,GraphQL Get Repo PRs,graphql_1,482.08,3237
675,GraphQL Get Repo PRs More Info,graphql_2,920.55,27078
676,REST List Repos,rest,481.63,36311
676,GraphQL List Repos,graphql_1,408.43,1006
676,GraphQL List Repos More Info,graphql_2,1330.69,21604
676,REST Get Repo PRs,rest,774.06,1168277
676,GraphQL Get Repo PRs,graphql_1,454.81,3237
676,GraphQL Get Repo PRs More Info,graphql_2,818.64,27078
677,REST List Repos,rest,380.23,36311
677,GraphQL List Repos,graphql_1,510.96,1006
677,GraphQL List Repos More Info,graphql_2,1433.45,21604
677,REST Get Repo PRs,rest,772.62,1168277
677,GraphQL Get Repo PRs,graphql_1,455.15,3237
677,GraphQL Get Repo PRs More Info,graphql_2,920.88,27078
678,REST List Repos,rest,378.79,36311
678,GraphQL List Repos,graphql_1,511.31,1006
678,GraphQL List Repos More Info,graphql_2,1331.72,21604
678,REST Get Repo PRs,rest,825.21,1168277
678,GraphQL Get Repo PRs,graphql_1,505.08,3237
678,GraphQL Get Repo PRs More Info,graphql_2,921.19,27078
679,REST List Repos,rest,378.36,36311
679,GraphQL List Repos,graphql_1,410.01,1006
679,GraphQL List Repos More Info,graphql_2,1432.48,21604
679,REST Get Repo PRs,rest,778.80,1168277
679,GraphQL Get Repo PRs,graphql_1,449.63,3237
679,GraphQL Get Repo PRs More Info,graphql_2,1024.04,27078
680,REST List Repos,rest,378.29,36311
680,GraphQL List Repos,graphql_1,510.53,1006
680,GraphQL List Repos More Info,graphql_2,1334.34,21604
680,REST Get Repo PRs,rest,812.26,1168277
680,GraphQL Get Repo PRs,graphql_1,413.29,3237
680,GraphQL Get Repo PRs More Info,graphql_2,1023.96,27078
681,REST List Repos,rest,378.84,36311
681,GraphQL List Repos,graphql_1,410.86,1006
681,GraphQL List Repos More Info,graphql_2,1225.89,21604
681,REST Get Repo PRs,rest,774.28,1168277
681,GraphQL Get Repo PRs,graphql_1,463.30,3237
681,GraphQL Get Repo PRs More Info,graphql_2,1015.26,27078
682,REST List Repos,rest,379.66,36311
682,GraphQL List Repos,graphql_1,509.33,1006
682,GraphQL List Repos More Info,graphql_2,1843.91,21604
682,REST Get Repo PRs,rest,886.36,1168277
682,GraphQL Get Repo PRs,graphql_1,444.07,3237
682,GraphQL Get Repo PRs More Info,graphql_2,818.98,27078
683,REST List Repos,rest,378.27,36311
683,GraphQL List Repos,graphql_1,408.99,1006
683,GraphQL List Repos More Info,graphql_2,1434.12,21604
683,REST Get Repo PRs,rest,774.66,1168277
683,GraphQL Get Repo PRs,graphql_1,351.14,3237
683,GraphQL Get Repo PRs More Info,graphql_2,921.76,27078
684,REST List Repos,rest,377.82,36311
684,GraphQL List Repos,graphql_1,410.42,1006
684,GraphQL List Repos More Info,graphql_2,1544.88,21604
684,REST Get Repo PRs,rest,947.97,1168277
684,GraphQL Get Repo PRs,graphql_1,487.76,3237
684,GraphQL Get Repo PRs More Info,graphql_2,909.00,27078
685,REST List Repos,rest,378.20,36311
685,GraphQL List Repos,graphql_1,511.78,1006
685,GraphQL List Repos More Info,graphql_2,1535.02,21604
685,REST Get Repo PRs,rest,1085.42,1168277
685,GraphQL Get Repo PRs,graphql_1,450.00,3237
685,GraphQL Get Repo PRs More Info,graphql_2,1025.10,27078
686,REST List Repos,rest,378.30,36311
686,GraphQL List Repos,graphql_1,408.02,1006
686,GraphQL List Repos More Info,graphql_2,1229.56,21604
686,REST Get Repo PRs,rest,888.36,1168277
686,GraphQL Get Repo PRs,graphql_1,442.42,3237
686,GraphQL Get Repo PRs More Info,graphql_2,819.34,27078
687,REST List Repos,rest,276.78,36311
687,GraphQL List Repos,graphql_1,510.46,1006
687,GraphQL List Repos More Info,graphql_2,1229.88,21604
687,REST Get Repo PRs,rest,894.04,1168277
687,GraphQL Get Repo PRs,graphql_1,536.55,3237
687,GraphQL Get Repo PRs More Info,graphql_2,819.30,27078
688,REST List Repos,rest,378.43,36311
688,GraphQL List Repos,graphql_1,410.90,1006
688,GraphQL List Repos More Info,graphql_2,1171.33,21604
688,REST Get Repo PRs,rest,829.86,1168277
688,GraphQL Get Repo PRs,graphql_1,422.36,3237
688,GraphQL Get Repo PRs More Info,graphql_2,953.16,27078
689,REST List Repos,rest,379.43,36311
689,GraphQL List Repos,graphql_1,513.22,1006
689,GraphQL List Repos More Info,graphql_2,1739.12,21604
689,REST Get Repo PRs,rest,789.99,1168277
689,GraphQL Get Repo PRs,graphql_1,437.69,3237
689,GraphQL Get Repo PRs More Info,graphql_2,818.97,27078
690,REST List Repos,rest,378.25,36311
690,GraphQL List Repos,graphql_1,408.93,1006
690,GraphQL List Repos More Info,graphql_2,1433.96,21604
690,REST Get Repo PRs,rest,1099.36,1168277
690,GraphQL Get Repo PRs,graphql_1,435.73,3237
690,GraphQL Get Repo PRs More Info,graphql_2,921.40,27078
691,REST List Repos,rest,480.65,36311
691,GraphQL List Repos,graphql_1,511.81,1006
691,GraphQL List Repos More Info,graphql_2,1125.50,21604
691,REST Get Repo PRs,rest,893.25,1168277
691,GraphQL Get Repo PRs,graphql_1,436.76,3237
691,GraphQL Get Repo PRs More Info,graphql_2,1024.39,27078
692,REST List Repos,rest,378.18,36311
692,GraphQL List Repos,graphql_1,512.63,1006
692,GraphQL List Repos More Info,graphql_2,1526.85,21604
692,REST Get Repo PRs,rest,745.12,1168277
692,GraphQL Get Repo PRs,graphql_1,379.37,3237
692,GraphQL Get Repo PRs More Info,graphql_2,872.02,27078
693,REST List Repos,rest,336.36,36311
693,GraphQL List Repos,graphql_1,408.24,1006
693,GraphQL List Repos More Info,graphql_2,1314.23,21604
693,REST Get Repo PRs,rest,714.41,1168277
693,GraphQL Get Repo PRs,graphql_1,375.78,3237
693,GraphQL Get Repo PRs More Info,graphql_2,871.18,27078
694,REST List Repos,rest,378.86,36311
694,GraphQL List Repos,graphql_1,407.75,1006
694,GraphQL List Repos More Info,graphql_2,1142.94,21604
694,REST Get Repo PRs,rest,934.75,1168277
694,GraphQL Get Repo PRs,graphql_1,481.48,3237
694,GraphQL Get Repo PRs More Info,graphql_2,1024.67,27078
695,REST List Repos,rest,380.72,36311
695,GraphQL List Repos,graphql_1,509.06,1006
695,GraphQL List Repos More Info,graphql_2,2150.30,21604
695,REST Get Repo PRs,rest,675.63,1168277
695,GraphQL Get Repo PRs,graphql_1,449.40,3237
695,GraphQL Get Repo PRs More Info,graphql_2,922.46,27078
696,REST List Repos,rest,377.69,36311
696,GraphQL List Repos,graphql_1,506.44,1006
696,GraphQL List Repos More Info,graphql_2,1239.56,21604
696,REST Get Repo PRs,rest,878.51,1168277
696,GraphQL Get Repo PRs,graphql_1,356.34,3237
696,GraphQL Get Repo PRs More Info,graphql_2,908.90,27078
697,REST List Repos,rest,378.76,36311
697,GraphQL List Repos,graphql_1,409.02,1006
697,GraphQL List Repos More Info,graphql_2,1433.44,21604
697,REST Get Repo PRs,rest,772.12,1168277
697,GraphQL Get Repo PRs,graphql_1,456.43,3237
697,GraphQL Get Repo PRs More Info,graphql_2,920.53,27078
698,REST List Repos,rest,378.48,36311
698,GraphQL List Repos,graphql_1,409.83,1006
698,GraphQL List Repos More Info,graphql_2,1623.58,21604
698,REST Get Repo PRs,rest,687.70,1168277
698,GraphQL Get Repo PRs,graphql_1,451.42,3237
698,GraphQL Get Repo PRs More Info,graphql_2,924.34,27078
699,REST List Repos,rest,378.41,36311
699,GraphQL List Repos,graphql_1,511.06,1006
699,GraphQL List Repos More Info,graphql_2,1329.05,21604
699,REST Get Repo PRs,rest,811.49,1168277
699,GraphQL Get Repo PRs,graphql_1,418.39,3237
699,GraphQL Get Repo PRs More Info,graphql_2,919.37,27078
700,REST List Repos,rest,379.64,36311
700,GraphQL List Repos,graphql_1,613.74,1006
700,GraphQL List Repos More Info,graphql_2,1741.02,21604
700,REST Get Repo PRs,rest,952.88,1168277
700,GraphQL Get Repo PRs,graphql_1,478.87,3237
700,GraphQL Get Repo PRs More Info,graphql_2,1026.47,27078
701,REST List Repos,rest,479.44,36311
701,GraphQL List Repos,graphql_1,408.37,1006
701,GraphQL List Repos More Info,graphql_2,1638.03,21604
701,REST Get Repo PRs,rest,821.16,1168277
701,GraphQL Get Repo PRs,graphql_1,509.16,3237
701,GraphQL Get Repo PRs More Info,graphql_2,821.60,27078
702,REST List Repos,rest,376.47,36311
702,GraphQL List Repos,graphql_1,512.20,1006
702,GraphQL List Repos More Info,graphql_2,1124.68,21604
702,REST Get Repo PRs,rest,1038.67,1168277
702,GraphQL Get Repo PRs,graphql_1,598.30,3237
702,GraphQL Get Repo PRs More Info,graphql_2,1024.39,27078
703,REST List Repos,rest,277.65,36311
